URL,Titre,Source,Categorie,Severite,Date
https://nvd.nist.gov/vuln/detail/CVE-2026-5976,CVE-2026-5976,NVD,cve,critique,2026-04-09T20:27:39.711209+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5975,CVE-2026-5975,NVD,cve,critique,2026-04-09T20:27:34.161721+00:00
https://thehackernews.com/2026/04/engagelab-sdk-flaw-exposed-50m-android.html,"EngageLab SDK Flaw Exposed 50M Android Users, Including 30M Crypto Wallets",The Hacker News,cyberattaque,critique,2026-04-09T20:27:00.886543+00:00
https://therecord.media/fcc-proposes-new-rule-robocall-crackdown,FCC proposes new rule to further crackdown on illegal robocalls,The Record,cyberattaque,moyen,2026-04-09T20:26:54.261825+00:00
https://www.bleepingcomputer.com/news/security/healthcare-it-solutions-provider-chipsoft-hit-by-ransomware-attack/,Healthcare IT solutions provider ChipSoft hit by ransomware attack,BleepingComputer,cyberattaque,critique,2026-04-09T20:26:46.959979+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5971,CVE-2026-5971,NVD,cve,important,2026-04-09T19:21:51.430025+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5970,CVE-2026-5970,NVD,cve,important,2026-04-09T19:21:47.206755+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-39911,CVE-2026-39911,NVD,cve,important,2026-04-09T19:21:43.637353+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1584,CVE-2026-1584,NVD,cve,important,2026-04-09T19:21:40.054285+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-39912,CVE-2026-39912,NVD,cve,critique,2026-04-09T19:21:36.156184+00:00
https://www.darkreading.com/cybersecurity-analytics/ceasefires-slow-cyberattacks-history,Do Ceasefires Slow Cyberattacks? History Suggests Not,Dark Reading,cyberattaque,important,2026-04-09T19:21:21.608315+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0412/,Multiples vulnérabilités dans les produits Palo Alto Networks (09 avril 2026),CERT-FR Avis,alerte,critique,2026-04-09T19:21:17.603388+00:00
https://www.bleepingcomputer.com/news/security/google-chrome-adds-infostealer-protection-against-session-cookie-theft/,Google Chrome adds infostealer protection against session cookie theft,BleepingComputer,cyberattaque,important,2026-04-09T19:20:56.221779+00:00
https://www.exploit-db.com/exploits/52503,[local] ZSH 5.9 - RCE,Exploit-DB,alerte,critique,2026-04-09T19:20:43.106297+00:00
https://www.exploit-db.com/exploits/52504,[webapps] Jumbo Website Manager  - Remote Code Execution,Exploit-DB,alerte,critique,2026-04-09T19:20:38.881445+00:00
https://www.exploit-db.com/exploits/52506,[webapps] React Server 19.2.0 - Remote Code Execution,Exploit-DB,alerte,critique,2026-04-09T19:20:31.760936+00:00
https://www.rapid7.com/blog/post/ai-what-project-glasswing-means-for-security-leaders,What Project Glasswing Means for Security Leaders,Rapid7 Blog,outil,critique,2026-04-09T19:20:24.685965+00:00
https://www.rapid7.com/blog/post/pt-whats-new-rapid7-products-services-q1-2026,What’s New in Rapid7 Products and Services: Q1 2026 in Review,Rapid7 Blog,outil,info,2026-04-09T19:20:17.167286+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5962,CVE-2026-5962,NVD,cve,important,2026-04-09T17:43:16.826268+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5961,CVE-2026-5961,NVD,cve,important,2026-04-09T17:43:13.532101+00:00
https://www.lemondeinformatique.fr/actualites/lire-l-ia-precipite-la-migration-vers-le wifi 6e-et-7-99870.html,L'IA précipite la migration vers le WiFi 6E et 7,Le Monde Informatique Secu,veille_fr,info,2026-04-09T17:43:03.798718+00:00
https://www.lemondeinformatique.fr/actualites/lire-browsergate-une-collecte-de-petaoctets-de-donnees-linkedin-interroge-99876.html,BrowserGate : Une collecte de pétaoctets de données Linkedin interroge,Le Monde Informatique Secu,veille_fr,important,2026-04-09T17:42:58.503746+00:00
https://www.it-connect.fr/tuto-zabbix-supervision-reseau-snmpv3/,Zabbix : supervision des équipements réseaux avec le protocole SNMPv3,IT Connect,veille_fr,info,2026-04-09T17:42:52.773319+00:00
https://www.securityweek.com/the-hidden-roi-of-visibility-better-decisions-better-behavior-better-security/,"The Hidden ROI of Visibility: Better Decisions, Better Behavior, Better Security",SecurityWeek,cyberattaque,info,2026-04-09T17:42:49.076900+00:00
https://www.securityweek.com/google-api-keys-in-android-apps-expose-gemini-endpoints-to-unauthorized-access/,Google API Keys in Android Apps Expose Gemini Endpoints to Unauthorized Access,SecurityWeek,cyberattaque,important,2026-04-09T17:42:45.442666+00:00
https://www.securityweek.com/can-we-trust-ai-no-but-eventually-we-must/,Can we Trust AI? No – But Eventually We Must,SecurityWeek,cyberattaque,important,2026-04-09T17:42:41.618281+00:00
https://www.securityweek.com/apple-intelligence-ai-guardrails-bypassed-in-new-attack/,Apple Intelligence AI Guardrails Bypassed in New Attack,SecurityWeek,cyberattaque,important,2026-04-09T17:42:37.899604+00:00
https://therecord.media/russia-accuses-radio-free-europe-journalist-aiding-ukraine-cyberattack,Russia accuses former Radio Free Europe journalist of aiding cyberattacks for Ukraine,The Record,cyberattaque,important,2026-04-09T17:42:34.143970+00:00
https://therecord.media/treasury-department-announces-crypto-info-sharing,Treasury Department announces crypto industry cyber threat sharing initiative,The Record,cyberattaque,important,2026-04-09T17:42:27.802309+00:00
https://www.bleepingcomputer.com/news/security/webinar-from-noise-to-signal-what-threat-actors-are-targeting-next/,Webinar: From noise to signal - What threat actors are targeting next,BleepingComputer,cyberattaque,info,2026-04-09T17:42:23.375440+00:00
https://thehackernews.com/2026/04/bitter-linked-hack-for-hire-campaign.html,Bitter-Linked Hack-for-Hire Campaign Targets Journalists Across MENA Region,The Hacker News,cyberattaque,critique,2026-04-09T17:42:19.844795+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0414/,Multiples vulnérabilités dans les produits Microsoft (09 avril 2026),CERT-FR Avis,alerte,critique,2026-04-09T17:42:16.081869+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0413/,Multiples vulnérabilités dans les produits Elastic (09 avril 2026),CERT-FR Avis,alerte,critique,2026-04-09T17:42:12.339135+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0411/,Multiples vulnérabilités dans Mitel MiCollab (09 avril 2026),CERT-FR Avis,alerte,critique,2026-04-09T17:42:04.385560+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0409/,Multiples vulnérabilités dans Sonicwall Secure Mobile Access (09 avril 2026),CERT-FR Avis,alerte,critique,2026-04-09T17:41:58.395503+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0408/,Multiples vulnérabilités dans les produits Juniper Networks (09 avril 2026),CERT-FR Avis,alerte,critique,2026-04-09T17:41:54.507791+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0407/,Multiples vulnérabilités dans Google Chrome (09 avril 2026),CERT-FR Avis,alerte,important,2026-04-09T17:41:50.588269+00:00
https://www.schneier.com/blog/archives/2026/04/on-microsofts-lousy-cloud-security.html,On Microsoft’s Lousy Cloud Security,Schneier on Security,outil,important,2026-04-09T17:41:42.159642+00:00
https://therecord.media/crypto-atm-bitcoin-depot-reports-cyberattack,Cryptocurrency ATM giant Bitcoin Depot reports $3.6 million stolen in cyberattack,The Record,cyberattaque,important,2026-04-09T17:41:38.334578+00:00
https://thehackernews.com/2026/04/the-hidden-security-risks-of-shadow-ai.html,The Hidden Security Risks of Shadow AI in Enterprises,The Hacker News,cyberattaque,important,2026-04-09T17:41:32.679121+00:00
https://www.bleepingcomputer.com/news/security/when-attackers-already-have-the-keys-mfa-is-just-another-door-to-open/,"When attackers already have the keys, MFA is just another door to open",BleepingComputer,cyberattaque,critique,2026-04-09T17:41:27.276208+00:00
https://thehackernews.com/2026/04/uat-10362-targets-taiwanese-ngos-with.html,UAT-10362 Targets Taiwanese NGOs with LucidRook Malware in Spear-Phishing Campaigns,The Hacker News,cyberattaque,critique,2026-04-09T17:41:20.639714+00:00
https://www.bleepingcomputer.com/news/security/smart-slider-updates-hijacked-to-push-malicious-wordpress-joomla-versions/,"Smart Slider updates hijacked to push malicious WordPress, Joomla versions",BleepingComputer,cyberattaque,critique,2026-04-09T17:41:11.722124+00:00
https://www.securityweek.com/palo-alto-networks-sonicwall-patch-high-severity-vulnerabilities/,"Palo Alto Networks, SonicWall Patch High-Severity Vulnerabilities",SecurityWeek,cyberattaque,important,2026-04-09T17:41:00.614283+00:00
https://thehackernews.com/2026/04/adobe-reader-zero-day-exploited-via.html,Adobe Reader Zero-Day Exploited via Malicious PDFs Since December 2025,The Hacker News,cyberattaque,critique,2026-04-09T17:40:56.405441+00:00
https://thehackernews.com/2026/04/threatsday-bulletin-hybrid-p2p-botnet.html,"ThreatsDay Bulletin: Hybrid P2P Botnet, 13-Year-Old Apache RCE and 18 More Stories",The Hacker News,cyberattaque,important,2026-04-09T17:40:50.283808+00:00
https://kb.cert.org/vuls/id/536588,VU#536588: Multiple Heap Buffer Overflows in Orthanc DICOM Server,CERT/CC Vulnerability Notes,0day,critique,2026-04-09T17:40:44.076265+00:00
https://github.com/AtoposX-J/CVE-2026-34197-Apache-ActiveMQ-RCE,AtoposX-J/CVE-2026-34197-Apache-ActiveMQ-RCE,GitHub PoC,poc,info,2026-04-09T10:52:11.446620+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5849,CVE-2026-5849,NVD,cve,important,2026-04-09T10:44:09.249808+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5854,CVE-2026-5854,NVD,cve,critique,2026-04-09T10:44:05.714547+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5853,CVE-2026-5853,NVD,cve,critique,2026-04-09T10:44:00.311037+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5852,CVE-2026-5852,NVD,cve,critique,2026-04-09T10:43:54.317356+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5851,CVE-2026-5851,NVD,cve,critique,2026-04-09T10:43:48.809624+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5850,CVE-2026-5850,NVD,cve,critique,2026-04-09T10:43:43.363979+00:00
https://www.zataz.com/alerte-ofii-loffice-ecrit-aux-internautes-francais-impliques-par-le-piratage-de-leurs-donnees/,Alerte OFII : l’Office écrit aux internautes français impliqués par le piratage de leurs données,Zataz,cyberattaque,important,2026-04-09T10:43:29.414510+00:00
https://www.securityweek.com/3-6-million-stolen-in-bitcoin-depot-hack/,$3.6 Million Stolen in Bitcoin Depot Hack,SecurityWeek,cyberattaque,critique,2026-04-09T10:43:22.837944+00:00
https://www.securityweek.com/google-warns-of-new-campaign-targeting-bpos-to-steal-corporate-data/,Google Warns of New Campaign Targeting BPOs to Steal Corporate Data,SecurityWeek,cyberattaque,important,2026-04-09T10:43:19.206413+00:00
https://therecord.media/cybercriminals-hack-russian-accountants-to-steal-millions,Cybercriminals target accountants to drain Russian firms’ bank accounts,The Record,cyberattaque,important,2026-04-09T10:43:15.632314+00:00
https://www.lemondeinformatique.fr/actualites/lire-avec-trust-office-hpe-france-met-en-place-un-centre-de-confiance-numerique-99856.html,"Avec Trust Office, HPE France met en place un centre de confiance numérique",Le Monde Informatique Secu,veille_fr,info,2026-04-09T10:43:10.781260+00:00
https://www.undernews.fr/malwares-virus-antivirus/kaspersky-decouvre-une-nouvelle-variante-de-sparkcat-qui-contourne-les-mesures-de-securite-de-lapp-store-et-de-google-play.html,Kaspersky découvre une nouvelle variante de SparkCat qui contourne les mesures de sécurité de l’App Store et de Google Play,UnderNews,veille_fr,important,2026-04-09T10:43:02.474211+00:00
https://www.bleepingcomputer.com/news/security/crypto-atm-giant-bitcoin-depot-says-hackers-stole-36-million-from-its-wallets/,Hackers steal $3.6 million from crypto ATM giant Bitcoin Depot,BleepingComputer,cyberattaque,important,2026-04-09T10:42:57.760236+00:00
https://www.undernews.fr/hacking-hacktivisme/apt28-perspectives-du-groupe-ib.html,APT28 : Perspectives du Groupe IB,UnderNews,veille_fr,critique,2026-04-09T10:42:54.041891+00:00
https://www.securityweek.com/300000-people-impacted-by-eurail-data-breach/,"300,000 People Impacted by Eurail Data Breach",SecurityWeek,cyberattaque,important,2026-04-09T10:42:49.457179+00:00
https://www.bleepingcomputer.com/news/security/eurail-says-december-data-breach-impacts-300-000-individuals/,"Eurail says December data breach impacts 300,000 individuals",BleepingComputer,cyberattaque,critique,2026-04-09T10:42:45.810752+00:00
https://www.it-connect.fr/e-commerce-une-image-svg-est-utilisee-pour-voler-les-donnees-bancaires/,E-commerce : une image SVG est utilisée pour voler les données bancaires,IT Connect,veille_fr,critique,2026-04-09T10:42:40.878265+00:00
https://www.undernews.fr/reseau-securite/detection-et-blocage-dune-attaque-supply-chain-zero-day-impliquant-un-agent-ia-base-sur-la-plateforme-claude-danthropic.html,Détection et blocage d’une attaque supply chain « zéro-day » impliquant un agent IA basé sur la plateforme Claude d’Anthropic,UnderNews,veille_fr,critique,2026-04-09T10:42:32.347386+00:00
https://www.bleepingcomputer.com/news/microsoft/microsoft-suspends-dev-accounts-for-high-profile-open-source-projects/,Microsoft suspends dev accounts for high-profile open source projects,BleepingComputer,cyberattaque,critique,2026-04-09T10:42:25.325037+00:00
https://www.bleepingcomputer.com/news/security/hackers-exploiting-acrobat-reader-zero-day-flaw-since-december/,Hackers exploiting Acrobat Reader zero-day flaw since December,BleepingComputer,cyberattaque,critique,2026-04-09T10:42:16.279067+00:00
https://www.securityweek.com/adobe-reader-zero-day-exploited-for-months-researcher/,Adobe Reader Zero-Day Exploited for Months: Researcher,SecurityWeek,cyberattaque,critique,2026-04-09T10:42:08.043106+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5844,CVE-2026-5844,NVD,cve,important,2026-04-09T05:53:39.230380+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5842,CVE-2026-5842,NVD,cve,important,2026-04-09T05:53:35.770524+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5841,CVE-2026-5841,NVD,cve,important,2026-04-09T05:53:32.547063+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5837,CVE-2026-5837,NVD,cve,important,2026-04-09T05:53:27.793870+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1830,CVE-2026-1830,NVD,cve,critique,2026-04-09T05:53:24.567829+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5832,CVE-2026-5832,NVD,cve,important,2026-04-09T03:37:35.774169+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5830,CVE-2026-5830,NVD,cve,important,2026-04-09T03:37:32.489321+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5829,CVE-2026-5829,NVD,cve,important,2026-04-09T03:37:29.206910+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5828,CVE-2026-5828,NVD,cve,important,2026-04-09T03:37:25.883345+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4326,CVE-2026-4326,NVD,cve,important,2026-04-09T03:37:22.697633+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5827,CVE-2026-5827,NVD,cve,important,2026-04-09T03:37:16.993899+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5824,CVE-2026-5824,NVD,cve,important,2026-04-09T03:37:10.338487+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5815,CVE-2026-5815,NVD,cve,important,2026-04-09T03:37:06.125544+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5814,CVE-2026-5814,NVD,cve,important,2026-04-09T03:37:02.862224+00:00
https://isc.sans.edu/diary/rss/32866,"Number Usage in Passwords: Take Two, (Thu, Apr 9th)",SANS ISC,outil,critique,2026-04-09T03:36:47.278893+00:00
https://isc.sans.edu/diary/rss/32882,"ISC Stormcast For Thursday, April 9th, 2026 https://isc.sans.edu/podcastdetail/9886, (Thu, Apr 9th)",SANS ISC,outil,critique,2026-04-09T03:36:43.316694+00:00
https://www.securityweek.com/shaky-ceasefire-unlikely-to-stop-cyberattacks-from-iran-linked-hackers-for-long/,Shaky Ceasefire Unlikely to Stop Cyberattacks From Iran-Linked Hackers for Long,SecurityWeek,cyberattaque,important,2026-04-09T03:36:39.773108+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0402/,Vulnérabilité dans HPE Aruba Networking Private 5G Core (08 avril 2026),CERT-FR Avis,alerte,critique,2026-04-09T03:36:36.118458+00:00
https://www.darkreading.com/threat-intelligence/russia-forest-blizzard-logins-soho-routers,Russia's Forest Blizzard Nabs Rafts of Logins Via SOHO Routers,Dark Reading,cyberattaque,critique,2026-04-09T03:36:23.851432+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5813,CVE-2026-5813,NVD,cve,important,2026-04-09T00:03:21.791885+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-40036,CVE-2026-40036,NVD,cve,important,2026-04-08T23:11:18.357405+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-40027,CVE-2026-40027,NVD,cve,important,2026-04-08T23:10:46.786758+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-40024,CVE-2026-40024,NVD,cve,important,2026-04-08T23:10:43.382519+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-40035,CVE-2026-40035,NVD,cve,critique,2026-04-08T23:10:38.853873+00:00
https://www.bleepingcomputer.com/news/security/hackers-use-pixel-large-svg-trick-to-hide-credit-card-stealer/,Hackers use pixel-large SVG trick to hide credit card stealer,BleepingComputer,cyberattaque,critique,2026-04-08T23:10:13.689319+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1340,CVE-2026-1340,CISA KEV,kev,critique,2026-04-08T22:14:46.475894+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5805,CVE-2026-5805,NVD,cve,important,2026-04-08T22:14:43.483776+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5436,CVE-2026-5436,NVD,cve,important,2026-04-08T22:14:40.005338+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5802,CVE-2026-5802,NVD,cve,important,2026-04-08T22:14:30.093346+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-32590,CVE-2026-32590,NVD,cve,important,2026-04-08T22:14:26.532116+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-32589,CVE-2026-32589,NVD,cve,important,2026-04-08T22:14:22.682491+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-2942,CVE-2026-2942,NVD,cve,critique,2026-04-08T22:14:19.013459+00:00
https://isc.sans.edu/diary/rss/32878,"More Honeypot Fingerprinting Scans, (Wed, Apr 8th)",SANS ISC,outil,critique,2026-04-08T22:14:04.462646+00:00
https://www.zataz.com/lapsus-relance-sa-vitrine-de-recrutement/,Lapsus$ relance sa vitrine de recrutement,Zataz,cyberattaque,critique,2026-04-08T22:13:58.738637+00:00
https://www.darkreading.com/remote-workforce/pluralsight-launches-secureready-cybersecurity-teams,Pluralsight Launches SecureReady to Help Organizations Build Job-Ready Cybersecurity Teams,Dark Reading,cyberattaque,info,2026-04-08T22:13:53.840882+00:00
https://www.darkreading.com/endpoint-security/niobium-introduces-the-fog,Niobium Introduces The Fog,Dark Reading,cyberattaque,critique,2026-04-08T22:13:50.116657+00:00
https://www.darkreading.com/cyberattacks-data-breaches/fraud-mobile-first-latin-america,Fraud Rockets Higher in Mobile-First Latin America,Dark Reading,cyberattaque,critique,2026-04-08T22:13:46.132142+00:00
https://www.bleepingcomputer.com/news/security/google-new-unc6783-hackers-steal-corporate-zendesk-support-tickets/,Google: New UNC6783 hackers steal corporate Zendesk support tickets,BleepingComputer,cyberattaque,important,2026-04-08T22:13:42.307917+00:00
https://www.exploit-db.com/exploits/52498,[local] Microsoft MMC MSC EvilTwin - Local Admin Creation,Exploit-DB,alerte,important,2026-04-08T22:13:38.032321+00:00
https://www.exploit-db.com/exploits/52499,[local] SQLite 3.50.1 - Heap Overflow,Exploit-DB,alerte,important,2026-04-08T22:13:33.855191+00:00
https://www.exploit-db.com/exploits/52501,[local] 7-Zip 24.00 - Directory Traversal,Exploit-DB,alerte,critique,2026-04-08T22:13:29.293240+00:00
https://www.lemondeinformatique.fr/actualites/lire-municipales-2026-la-cnil-epingle-le-ciblage-politique-indesirable-99864.html,Municipales 2026 : la Cnil épingle le ciblage politique indésirable,Le Monde Informatique Secu,veille_fr,moyen,2026-04-08T22:12:00.883695+00:00
https://www.darkreading.com/cyber-risk/emojis-power-covert-threat-actor-communications,Threat Actors Get Crafty With Emojis to Escape Detection,Dark Reading,cyberattaque,critique,2026-04-08T22:11:47.161613+00:00
https://www.darkreading.com/cybersecurity-operations/full-sail-university-ibm-cyber-defense-range-aws-cloud-range,Full Sail University to Open IBM Cyber Defense Range Powered by AWS and Cloud Range on Campus,Dark Reading,cyberattaque,info,2026-04-08T22:11:41.344775+00:00
https://www.darkreading.com/ics-ot-security/iranian-threat-actors-us-critical-infrastructure-exposed-plcs,Iranian Threat Actors Disrupt US Critical Infrastructure Via Exposed PLCs,Dark Reading,cyberattaque,critique,2026-04-08T22:11:37.735525+00:00
https://therecord.media/minnesota-sends-national-guard-after-local-cyberattack,Minnesota governor sends national guard to county after cyberattack,The Record,cyberattaque,important,2026-04-08T22:11:33.221449+00:00
https://therecord.media/tiktok-removes-covert-networks-hungary-vote,TikTok removes covert networks ahead of Hungary vote as disinformation concerns grow,The Record,cyberattaque,important,2026-04-08T22:11:28.234617+00:00
https://www.bleepingcomputer.com/news/security/new-macos-stealer-campaign-uses-script-editor-in-clickfix-attack/,New macOS stealer campaign uses Script Editor in ClickFix attack,BleepingComputer,cyberattaque,important,2026-04-08T22:11:23.184654+00:00
https://www.it-connect.fr/docker-la-faille-cve-2026-34040-permet-dobtenir-un-acces-root-sur-lhote/,Docker : la faille CVE-2026-34040 permet d’obtenir un accès root sur l’hôte !,IT Connect,veille_fr,critique,2026-04-08T22:11:00.312674+00:00
https://thehackernews.com/2026/04/masjesu-botnet-emerges-as-ddos-for-hire.html,Masjesu Botnet Emerges as DDoS-for-Hire Service Targeting Global IoT Devices,The Hacker News,cyberattaque,critique,2026-04-08T22:10:52.030975+00:00
https://therecord.media/two-egyptian-journalists-targeted-spearphishing-campaign,Two prominent Egyptian journalists targeted with elaborate spearphishing campaign,The Record,cyberattaque,critique,2026-04-08T22:10:45.102098+00:00
https://thehackernews.com/2026/04/new-chaos-variant-targets-misconfigured.html,"New Chaos Variant Targets Misconfigured Cloud Deployments, Adds SOCKS Proxy",The Hacker News,cyberattaque,critique,2026-04-08T22:10:34.319040+00:00
https://www.bleepingcomputer.com/news/security/cisa-orders-feds-to-patch-exploited-ivanti-epmm-flaw-by-sunday/,CISA orders feds to patch exploited Ivanti EPMM flaw by Sunday,BleepingComputer,cyberattaque,critique,2026-04-08T22:10:30.149880+00:00
https://therecord.media/breach-exposes-lapd-files-city-attorney-systems,Breach exposes sensitive LAPD files stored in city attorney system,The Record,cyberattaque,important,2026-04-08T22:10:25.899509+00:00
https://thehackernews.com/2026/04/apt28-deploys-prismex-malware-in.html,APT28 Deploys PRISMEX Malware in Campaign Targeting Ukraine and NATO Allies,The Hacker News,cyberattaque,critique,2026-04-08T22:10:21.820692+00:00
https://www.securityweek.com/data-leakage-vulnerability-patched-in-openssl/,Data Leakage Vulnerability Patched in OpenSSL,SecurityWeek,cyberattaque,important,2026-04-08T22:10:16.065614+00:00
https://www.darkreading.com/application-security/ai-led-remediation-crisis-prompts-hackerone-pause-bug-bounties,AI-Led Remediation Crisis Prompts HackerOne to Pause Bug Bounties,Dark Reading,cyberattaque,moyen,2026-04-08T22:10:10.315406+00:00
https://www.exploit-db.com/exploits/52497,[webapps] Horilla v1.3 - RCE,Exploit-DB,alerte,critique,2026-04-08T22:10:06.218994+00:00
https://www.exploit-db.com/exploits/52500,[webapps] xibocms 3.3.4 - RCE,Exploit-DB,alerte,critique,2026-04-08T22:09:59.448752+00:00
https://www.securityweek.com/rce-bug-lurked-in-apache-activemq-classic-for-13-years/,RCE Bug Lurked in Apache ActiveMQ Classic for 13 Years,SecurityWeek,cyberattaque,critique,2026-04-08T22:09:48.177733+00:00
https://therecord.media/eurail-reports-data-breach-impacting-over-300000,"Passport numbers for more than 300,000 leaked during December Eurail data breach",The Record,cyberattaque,critique,2026-04-08T22:09:39.804546+00:00
