URL,Titre,Source,Categorie,Severite,Date
https://www.bleepingcomputer.com/news/security/german-authorities-identify-revil-and-gangcrab-ransomware-bosses/,German authorities identify REvil and GangCrab ransomware bosses,BleepingComputer,cyberattaque,important,2026-04-07T00:02:37.330580+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5687,CVE-2026-5687,NVD,cve,important,2026-04-06T23:06:52.661336+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5686,CVE-2026-5686,NVD,cve,important,2026-04-06T23:06:49.193624+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5685,CVE-2026-5685,NVD,cve,important,2026-04-06T23:06:45.898608+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5684,CVE-2026-5684,NVD,cve,important,2026-04-06T23:06:42.633226+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35021,CVE-2026-35021,NVD,cve,important,2026-04-06T23:06:37.126709+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35020,CVE-2026-35020,NVD,cve,important,2026-04-06T23:06:33.442144+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5678,CVE-2026-5678,NVD,cve,important,2026-04-06T23:06:30.167445+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5677,CVE-2026-5677,NVD,cve,important,2026-04-06T23:06:26.735504+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5676,CVE-2026-5676,NVD,cve,important,2026-04-06T23:06:23.354117+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5672,CVE-2026-5672,NVD,cve,important,2026-04-06T22:02:14.002385+00:00
https://www.darkreading.com/threat-intelligence/axios-attack-complex-social-engineering-industrialized,Axios Attack Shows Social Complex Engineering Is Industrialized,Dark Reading,cyberattaque,important,2026-04-06T22:02:01.442292+00:00
https://www.darkreading.com/application-security/ai-assisted-supply-chain-attack-targets-github,AI-Assisted Supply Chain Attack Targets GitHub,Dark Reading,cyberattaque,important,2026-04-06T22:01:57.477217+00:00
https://www.bleepingcomputer.com/news/security/new-gpubreach-attack-enables-system-takeover-via-gpu-rowhammer/,New GPUBreach attack enables system takeover via GPU rowhammer,BleepingComputer,cyberattaque,critique,2026-04-06T22:01:53.572134+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35022,CVE-2026-35022,NVD,cve,critique,2026-04-06T21:07:50.875381+00:00
https://therecord.media/cyber-fraud-surges-to-17-billion-fbi-ic3,"FBI: Cyber fraud surges to $17.6 billion in losses as scams, crypto theft soar",The Record,cyberattaque,critique,2026-04-06T21:07:40.120179+00:00
https://therecord.media/medusa-ransomware-group-zero-days-microsoft,"Medusa ransomware group using zero-days to launch attacks within 24 hours of breach, Microsoft says",The Record,cyberattaque,critique,2026-04-06T21:07:35.616703+00:00
https://www.darkreading.com/vulnerabilities-threats/fortinet-emergency-patch-forticlient-zero-day,Fortinet Issues Emergency Patch for FortiClient Zero-Day,Dark Reading,cyberattaque,critique,2026-04-06T21:07:27.644073+00:00
https://www.bleepingcomputer.com/news/microsoft/microsoft-fixes-classic-outlook-bug-causing-email-delivery-issues/,Microsoft fixes Classic Outlook bug causing email delivery issues,BleepingComputer,cyberattaque,moyen,2026-04-06T20:06:55.257319+00:00
https://therecord.media/big-tech-vows-to-continue-csam-scanning,Big tech vows to continue CSAM scanning in Europe despite expiration of law allowing it,The Record,cyberattaque,important,2026-04-06T20:06:49.809959+00:00
https://www.it-connect.fr/cve-2026-35616-deja-exploitee-cette-faille-fortinet-a-ete-patchee-en-urgence/,"CVE-2026-35616 : déjà exploitée, cette faille Fortinet a été patchée en urgence !",IT Connect,veille_fr,critique,2026-04-06T20:06:42.272942+00:00
https://www.bleepingcomputer.com/news/security/disgruntled-researcher-leaks-bluehammer-windows-zero-day-exploit/,Disgruntled researcher leaks “BlueHammer” Windows zero-day exploit,BleepingComputer,cyberattaque,critique,2026-04-06T20:06:34.544661+00:00
https://thehackernews.com/2026/04/iran-linked-password-spraying-campaign.html,Iran-Linked Password-Spraying Campaign Targets 300+ Israeli Microsoft 365 Organizations,The Hacker News,cyberattaque,important,2026-04-06T19:15:50.728762+00:00
https://therecord.media/german-police-unmask-suspects-linked-revil-gandcrab,German police unmask two suspects linked to REvil ransomware gang,The Record,cyberattaque,important,2026-04-06T19:15:45.661059+00:00
https://www.schneier.com/blog/archives/2026/04/new-mexicos-meta-ruling-and-encryption.html,New Mexico’s Meta Ruling and Encryption,Schneier on Security,outil,important,2026-04-06T19:15:41.298473+00:00
https://github.com/hexsh1dow/CVE-2025-55182,hexsh1dow/CVE-2025-55182,GitHub PoC,poc,info,2026-04-06T18:09:56.528682+00:00
https://github.com/alaeddine03/CVE-2023-32749-PoC,alaeddine03/CVE-2023-32749-PoC,GitHub PoC,poc,info,2026-04-06T18:09:49.907206+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5669,CVE-2026-5669,NVD,cve,important,2026-04-06T17:59:48.276927+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5665,CVE-2026-5665,NVD,cve,important,2026-04-06T17:59:44.737318+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21382,CVE-2026-21382,NVD,cve,important,2026-04-06T17:59:41.330012+00:00
https://therecord.media/stalkerware-maker-receives-no-jail-time,First stalkerware maker prosecuted since 2014 receives no jail time,The Record,cyberattaque,critique,2026-04-06T17:59:34.962334+00:00
https://thehackernews.com/2026/04/dprk-linked-hackers-use-github-as-c2-in.html,DPRK-Linked Hackers Use GitHub as C2 in Multi-Stage Attacks Targeting South Korea,The Hacker News,cyberattaque,important,2026-04-06T17:59:26.811345+00:00
https://www.bleepingcomputer.com/news/microsoft/microsoft-removes-support-and-recovery-assistant-from-windows/,Microsoft removes Support and Recovery Assistant from Windows,BleepingComputer,cyberattaque,moyen,2026-04-06T17:59:22.091361+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21381,CVE-2026-21381,NVD,cve,important,2026-04-06T17:02:32.194603+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21380,CVE-2026-21380,NVD,cve,important,2026-04-06T17:02:28.292209+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21378,CVE-2026-21378,NVD,cve,important,2026-04-06T17:02:22.015314+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21376,CVE-2026-21376,NVD,cve,important,2026-04-06T17:02:17.503888+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21375,CVE-2026-21375,NVD,cve,important,2026-04-06T17:02:12.796483+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21374,CVE-2026-21374,NVD,cve,important,2026-04-06T17:02:08.576832+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21373,CVE-2026-21373,NVD,cve,important,2026-04-06T17:02:04.563380+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21372,CVE-2026-21372,NVD,cve,important,2026-04-06T17:01:59.871029+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21371,CVE-2026-21371,NVD,cve,important,2026-04-06T17:01:56.129435+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21367,CVE-2026-21367,NVD,cve,important,2026-04-06T17:01:52.302305+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47400,CVE-2025-47400,NVD,cve,important,2026-04-06T17:01:48.475123+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47392,CVE-2025-47392,NVD,cve,important,2026-04-06T17:01:44.697784+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47391,CVE-2025-47391,NVD,cve,important,2026-04-06T17:01:41.105132+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47390,CVE-2025-47390,NVD,cve,important,2026-04-06T17:01:25.809749+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47389,CVE-2025-47389,NVD,cve,important,2026-04-06T17:01:21.861484+00:00
https://nvd.nist.gov/vuln/detail/CVE-2024-14032,CVE-2024-14032,NVD,cve,important,2026-04-06T17:01:16.695756+00:00
https://www.it-connect.fr/tuto-synology-installer-adguard-home/,NAS Synology : comment installer AdGuard Home ?,IT Connect,veille_fr,info,2026-04-06T17:00:45.852712+00:00
https://www.bleepingcomputer.com/news/security/drift-280m-crypto-theft-linked-to-6-month-in-person-operation/,Drift $280M crypto theft linked to 6-month in-person operation,BleepingComputer,cyberattaque,critique,2026-04-06T17:00:41.470432+00:00
https://www.it-connect.fr/tuto-adguard-home-bloquer-les-publicites-sur-un-reseau/,Bloquer les publicités sur un réseau avec AdGuard Home,IT Connect,veille_fr,info,2026-04-06T17:00:33.880559+00:00
https://therecord.media/singapore-us-warn-of-fortinet-bug-exploited,"Singapore, US warn of latest Fortinet bug being exploited in wild",The Record,cyberattaque,critique,2026-04-06T17:00:29.273244+00:00
https://www.bleepingcomputer.com/news/security/microsoft-links-medusa-ransomware-affiliate-to-zero-day-attacks/,Microsoft links Medusa ransomware affiliate to zero-day attacks,BleepingComputer,cyberattaque,critique,2026-04-06T17:00:20.421921+00:00
https://www.bleepingcomputer.com/news/security/cisa-orders-feds-to-patch-fortinet-flaw-exploited-in-attacks-by-friday/,CISA orders feds to patch exploited Fortinet EMS flaw by Friday,BleepingComputer,cyberattaque,critique,2026-04-06T17:00:08.482454+00:00
https://www.tenable.com/blog/cve-2026-35616-fortinet-forticlientems-improper-access-control-vulnerability-exploited-in-the,CVE-2026-35616: Fortinet FortiClientEMS improper access control vulnerability exploited in the wild,Tenable Blog,alerte,critique,2026-04-06T17:00:02.223287+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35616,CVE-2026-35616,CISA KEV,kev,critique,2026-04-06T15:56:37.310636+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5663,CVE-2026-5663,NVD,cve,important,2026-04-06T15:56:33.963393+00:00
https://www.securityweek.com/google-deepmind-researchers-map-web-attacks-against-ai-agents/,Google DeepMind Researchers Map Web Attacks Against AI Agents,SecurityWeek,cyberattaque,critique,2026-04-06T15:56:27.391319+00:00
https://www.darkreading.com/cyberattacks-data-breaches/automated-credential-harvesting-campaign-react2shell,Automated Credential Harvesting Campaign Exploits React2Shell Flaw,Dark Reading,cyberattaque,critique,2026-04-06T15:56:22.095113+00:00
https://www.darkreading.com/cyber-risk/shadow-ai-in-healthcare-is-here-to-stay,Shadow AI in Healthcare is Here to Stay,Dark Reading,cyberattaque,moyen,2026-04-06T14:33:55.721159+00:00
https://thehackernews.com/2026/04/weekly-recap-axios-hack-chrome-0-day.html,"⚡ Weekly Recap: Axios Hack, Chrome 0-Day, Fortinet Exploits, Paragon Spyware and More",The Hacker News,cyberattaque,critique,2026-04-06T14:33:20.786563+00:00
https://www.darkreading.com/application-security/owasp-genai-security-project-update-matrix,"OWASP GenAI Security Project Gets Update, New Tools Matrix",Dark Reading,cyberattaque,important,2026-04-06T14:33:12.071565+00:00
https://thehackernews.com/2026/04/multi-os-cyberattacks-how-socs-close.html,Multi-OS Cyberattacks: How SOCs Close a Critical Risk in 3 Steps,The Hacker News,cyberattaque,important,2026-04-06T14:33:07.583554+00:00
https://www.bleepingcomputer.com/news/security/why-simple-breach-monitoring-is-no-longer-enough/,Why Simple Breach Monitoring is No Longer Enough,BleepingComputer,cyberattaque,important,2026-04-06T14:33:03.306647+00:00
http://www.zerodayinitiative.com/advisories/ZDI-26-254/,ZDI-26-254: (0Day) Labcenter Electronics Proteus PDSPRJ File Parsing Type Confusion Remote Code Execution Vulnerability,Zero Day Initiative,0day,critique,2026-04-06T14:32:58.703210+00:00
http://www.zerodayinitiative.com/advisories/ZDI-26-255/,ZDI-26-255: (0Day) Labcenter Electronics Proteus PDSPRJ File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability,Zero Day Initiative,0day,critique,2026-04-06T14:32:39.610461+00:00
http://www.zerodayinitiative.com/advisories/ZDI-26-256/,ZDI-26-256: (0Day) Labcenter Electronics Proteus PDSPRJ File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability,Zero Day Initiative,0day,critique,2026-04-06T14:32:31.979622+00:00
http://www.zerodayinitiative.com/advisories/ZDI-26-257/,ZDI-26-257: (0Day) Labcenter Electronics Proteus PDSPRJ File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability,Zero Day Initiative,0day,critique,2026-04-06T14:32:22.638660+00:00
https://www.exploit-db.com/exploits/52487,[webapps] WordPress  Madara - Local File Inclusion,Exploit-DB,alerte,critique,2026-04-06T13:28:37.419626+00:00
https://www.exploit-db.com/exploits/52490,[webapps] Zhiyuan OA - arbitrary file upload leading,Exploit-DB,alerte,critique,2026-04-06T13:28:28.201002+00:00
https://www.exploit-db.com/exploits/52491,[webapps] Grafana 11.6.0 - SSRF,Exploit-DB,alerte,important,2026-04-06T13:28:19.508318+00:00
https://www.exploit-db.com/exploits/52492,[webapps] ASP.net  8.0.10 - Bypass,Exploit-DB,alerte,critique,2026-04-06T13:28:12.308381+00:00
https://www.exploit-db.com/exploits/52495,[webapps] Fortinet FortiWeb v8.0.1 - Auth Bypass,Exploit-DB,alerte,critique,2026-04-06T13:28:07.478507+00:00
https://www.exploit-db.com/exploits/52496,[local] is-localhost-ip 2.0.0 - SSRF,Exploit-DB,alerte,important,2026-04-06T13:28:00.483011+00:00
https://therecord.media/outage-hits-russian-banking-apps,"Major outage hits Russian banking apps, metro payments across regions",The Record,cyberattaque,important,2026-04-06T13:27:56.576250+00:00
https://www.exploit-db.com/exploits/52494,[local] Windows Kernel - Elevation of Privilege,Exploit-DB,alerte,important,2026-04-06T13:27:52.931601+00:00
https://therecord.media/hackers-threaten-to-leak-german-political-party-data,Hackers threaten to leak data after cyberattack on German party Die Linke,The Record,cyberattaque,critique,2026-04-06T13:27:48.996784+00:00
https://www.exploit-db.com/exploits/52493,[local] Desktop Window Manager Core Library 10.0.10240.0 - Privilege Escalation,Exploit-DB,alerte,critique,2026-04-06T13:27:45.262741+00:00
https://thehackernews.com/2026/04/how-litellm-turned-developer-machines.html,How LiteLLM Turned Developer Machines Into Credential Vaults for Attackers,The Hacker News,cyberattaque,critique,2026-04-06T13:27:38.932408+00:00
https://www.exploit-db.com/exploits/52488,[webapps] RiteCMS 3.1.0 - Authenticated Remote Code Execution,Exploit-DB,alerte,critique,2026-04-06T13:27:32.713258+00:00
https://www.exploit-db.com/exploits/52489,[webapps] WBCE CMS 1.6.4 - Remote Code Execution,Exploit-DB,alerte,critique,2026-04-06T13:27:25.158040+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5648,CVE-2026-5648,NVD,cve,important,2026-04-06T11:54:12.081426+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5646,CVE-2026-5646,NVD,cve,important,2026-04-06T11:54:07.651375+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5645,CVE-2026-5645,NVD,cve,important,2026-04-06T11:54:01.387834+00:00
https://www.securityweek.com/guardarian-users-targeted-with-malicious-strapi-npm-packages/,Guardarian Users Targeted With Malicious Strapi NPM Packages,SecurityWeek,cyberattaque,important,2026-04-06T11:53:55.624119+00:00
https://www.schneier.com/blog/archives/2026/04/google-wants-to-transition-to-post-quantum-cryptography-by-2029.html,Google Wants to Transition to Post-Quantum Cryptography by 2029,Schneier on Security,outil,info,2026-04-06T11:53:52.013416+00:00
https://www.securityweek.com/north-korean-hackers-target-high-profile-node-js-maintainers/,North Korean Hackers Target High-Profile Node.js Maintainers,SecurityWeek,cyberattaque,critique,2026-04-06T11:53:48.356048+00:00
https://github.com/tangrs/cve-2026-1668-poc,tangrs/cve-2026-1668-poc,GitHub PoC,poc,info,2026-04-06T10:45:35.754963+00:00
https://github.com/Zmo247/nghttp2-cve-2026-27135-patch,Zmo247/nghttp2-cve-2026-27135-patch,GitHub PoC,poc,info,2026-04-06T10:45:34.767547+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5642,CVE-2026-5642,NVD,cve,important,2026-04-06T10:39:58.451676+00:00
https://thehackernews.com/2026/04/qilin-and-warlock-ransomware-use.html,Qilin and Warlock Ransomware Use Vulnerable Drivers to Disable 300+ EDR Tools,The Hacker News,cyberattaque,critique,2026-04-06T10:39:50.091535+00:00
https://www.securityweek.com/fortinet-rushes-emergency-fixes-for-exploited-zero-day/,Fortinet Rushes Emergency Fixes for Exploited Zero-Day,SecurityWeek,cyberattaque,critique,2026-04-06T10:39:43.184416+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5637,CVE-2026-5637,NVD,cve,important,2026-04-06T09:19:20.471755+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5634,CVE-2026-5634,NVD,cve,important,2026-04-06T09:19:17.127708+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5633,CVE-2026-5633,NVD,cve,important,2026-04-06T09:19:07.994547+00:00
https://isc.sans.edu/diary/rss/32870,"How often are redirects used in phishing in 2026&#x3f;, (Mon, Apr 6th)",SANS ISC,outil,critique,2026-04-06T09:19:00.035224+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5632,CVE-2026-5632,NVD,cve,important,2026-04-06T07:57:23.060888+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5631,CVE-2026-5631,NVD,cve,important,2026-04-06T07:57:19.520810+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5629,CVE-2026-5629,NVD,cve,important,2026-04-06T07:57:12.765155+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5628,CVE-2026-5628,NVD,cve,important,2026-04-06T07:57:03.394753+00:00
https://thehackernews.com/2026/04/bka-identifies-revil-leaders-behind-130.html,BKA Identifies REvil Leaders Behind 130 German Ransomware Attacks,The Hacker News,cyberattaque,important,2026-04-06T07:56:49.752975+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5616,CVE-2026-5616,NVD,cve,important,2026-04-06T05:40:10.195041+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5614,CVE-2026-5614,NVD,cve,important,2026-04-06T05:40:02.270502+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5613,CVE-2026-5613,NVD,cve,important,2026-04-06T03:29:50.181667+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5612,CVE-2026-5612,NVD,cve,important,2026-04-06T03:29:46.836918+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5611,CVE-2026-5611,NVD,cve,important,2026-04-06T03:29:41.598874+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5610,CVE-2026-5610,NVD,cve,important,2026-04-06T03:29:35.833126+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5609,CVE-2026-5609,NVD,cve,important,2026-04-06T03:29:32.448060+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5608,CVE-2026-5608,NVD,cve,important,2026-04-06T03:29:27.104678+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5605,CVE-2026-5605,NVD,cve,important,2026-04-06T03:29:23.739203+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5604,CVE-2026-5604,NVD,cve,important,2026-04-06T03:29:20.421805+00:00
https://isc.sans.edu/diary/rss/32868,"ISC Stormcast For Monday, April 6th, 2026 https://isc.sans.edu/podcastdetail/9880, (Mon, Apr 6th)",SANS ISC,outil,critique,2026-04-06T03:29:15.144718+00:00
https://krebsonsecurity.com/2026/04/germany-doxes-unkn-head-of-ru-ransomware-gangs-revil-gandcrab/,"Germany Doxes “UNKN,” Head of RU Ransomware Gangs REvil, GandCrab",Krebs on Security,cyberattaque,important,2026-04-06T03:29:10.700855+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25686,CVE-2019-25686,NVD,cve,important,2026-04-05T23:44:34.881481+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25685,CVE-2019-25685,NVD,cve,important,2026-04-05T22:40:11.237427+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25684,CVE-2019-25684,NVD,cve,important,2026-04-05T21:41:33.300942+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25681,CVE-2019-25681,NVD,cve,important,2026-04-05T21:41:29.722529+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25680,CVE-2019-25680,NVD,cve,important,2026-04-05T21:41:25.326255+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25679,CVE-2019-25679,NVD,cve,important,2026-04-05T21:41:21.694846+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25678,CVE-2019-25678,NVD,cve,important,2026-04-05T21:41:18.263569+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25676,CVE-2019-25676,NVD,cve,important,2026-04-05T21:41:12.929428+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25675,CVE-2019-25675,NVD,cve,important,2026-04-05T21:41:07.599741+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25674,CVE-2019-25674,NVD,cve,important,2026-04-05T21:41:04.020667+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25673,CVE-2019-25673,NVD,cve,important,2026-04-05T21:40:58.774158+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25672,CVE-2019-25672,NVD,cve,important,2026-04-05T21:40:53.071036+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25671,CVE-2019-25671,NVD,cve,important,2026-04-05T21:40:49.389621+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25670,CVE-2019-25670,NVD,cve,important,2026-04-05T21:40:44.012502+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25669,CVE-2019-25669,NVD,cve,important,2026-04-05T21:40:40.195830+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25668,CVE-2019-25668,NVD,cve,important,2026-04-05T21:40:36.940682+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25664,CVE-2019-25664,NVD,cve,important,2026-04-05T21:40:31.349707+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25663,CVE-2019-25663,NVD,cve,important,2026-04-05T21:40:27.515449+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25662,CVE-2019-25662,NVD,cve,important,2026-04-05T21:40:22.844707+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25656,CVE-2019-25656,NVD,cve,important,2026-04-05T21:40:17.244743+00:00
https://nvd.nist.gov/vuln/detail/CVE-2019-25687,CVE-2019-25687,NVD,cve,critique,2026-04-05T21:40:13.749043+00:00
https://www.bleepingcomputer.com/news/security/traffic-violation-scams-switch-to-qr-codes-in-new-phishing-texts/,Traffic violation scams switch to QR codes in new phishing texts,BleepingComputer,cyberattaque,important,2026-04-05T20:42:32.457360+00:00
https://thehackernews.com/2026/04/285-million-drift-hack-traced-to-six.html,$285 Million Drift Hack Traced to Six-Month DPRK Social Engineering Operation,The Hacker News,cyberattaque,critique,2026-04-05T19:40:20.253734+00:00
https://www.bleepingcomputer.com/news/security/new-fortinet-forticlient-ems-flaw-cve-2026-35616-exploited-in-attacks/,"New FortiClient EMS flaw exploited in attacks, emergency patch released",BleepingComputer,cyberattaque,critique,2026-04-05T18:56:49.881988+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5584,CVE-2026-5584,NVD,cve,important,2026-04-05T17:39:32.330238+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5577,CVE-2026-5577,NVD,cve,important,2026-04-05T16:50:39.971434+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5575,CVE-2026-5575,NVD,cve,important,2026-04-05T15:58:29.828883+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5573,CVE-2026-5573,NVD,cve,important,2026-04-05T15:58:24.120079+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5570,CVE-2026-5570,NVD,cve,important,2026-04-05T15:04:07.176033+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5569,CVE-2026-5569,NVD,cve,important,2026-04-05T15:04:02.909583+00:00
https://www.bleepingcomputer.com/news/security/hackers-exploit-react2shell-in-automated-credential-theft-campaign/,Hackers exploit React2Shell in automated credential theft campaign,BleepingComputer,cyberattaque,critique,2026-04-05T15:03:56.133828+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5567,CVE-2026-5567,NVD,cve,important,2026-04-05T14:07:20.994521+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5566,CVE-2026-5566,NVD,cve,important,2026-04-05T14:07:17.202298+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5565,CVE-2026-5565,NVD,cve,important,2026-04-05T14:07:13.842220+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5564,CVE-2026-5564,NVD,cve,important,2026-04-05T13:14:26.578725+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5562,CVE-2026-5562,NVD,cve,important,2026-04-05T11:37:50.154833+00:00
https://github.com/Risma2025/CVE-2026-24061-GNU-InetUtils-telnetd-Authentication-Bypass-Vulnerability,Risma2025/CVE-2026-24061-GNU-InetUtils-telnetd-Authentication-Bypass-Vulnerability,GitHub PoC,poc,info,2026-04-05T10:50:07.512701+00:00
https://github.com/vinh0212/CVE-2024-23700,vinh0212/CVE-2024-23700,GitHub PoC,poc,info,2026-04-05T10:50:07.509515+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5555,CVE-2026-5555,NVD,cve,important,2026-04-05T10:45:14.615927+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5554,CVE-2026-5554,NVD,cve,important,2026-04-05T10:45:11.301661+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5551,CVE-2026-5551,NVD,cve,important,2026-04-05T09:51:00.184318+00:00
